Txn Hash,Method,Block,Date Time (UTC),From,Is SELF,To,Value (ETH),Txn Fee
0xd480d1b42dc795518586a4cf512ac76bac248b131314d3a4ac7ba58aaf5d08b6,Transfer,19384538,2024-03-07 16:38:11,0xA99d7A56...26629B119,False,0x0644A444...DfFA50C7C,0.03346,0.001744
0xafbe4593574e78a61ce8373f4bb49421897c353c7867c2706445660485f545b6,Transfer,19384538,2024-03-07 16:38:11,0x65BeC136...166A1d6e6,False,0x9cBD7Dd1...f0aaedf6c,0.0019,0.001744
0xd10fe3d1d4f3fcbf1318b280fe67cbcf9a3165f407a1982240e77341e0f2ab2b,Transfer,19384538,2024-03-07 16:38:11,0xd4052031...A6912C3E8,False,0x4A96eCf6...cce2f86Dc,0.07940928,0.001744
0x7b00418cf290ab5387d67c930695acdd827ab75012e06103a06213877bd7b0f7,Transfer,19384538,2024-03-07 16:38:11,0x4DA89d84...095914666,False,Orbiter Finance: Bridge 2,1.1015,0.001744
0xb40ce58183e6ac074ab6fbc7768e9d2f3fbffa1e7b32c3876be95a298c43edaa,Unstake,19384538,2024-03-07 16:38:11,0x00A5a1e3...270e72D36,False,Ethena: sUSDe Token,0.0,0.00481836
0xd2a20de776271ea223b3ead6a29ca9c9aa34acb092b613a9896576d6e3550d2c,Transfer,19384538,2024-03-07 16:38:11,0x1Ceb57e8...BaA8bf813,False,Circle: USDC Token,0.0,0.00335081
0x71934d631d39579ea937f1334d06210a3777eead9bc2def17e6b008f7b448083,Transfer*,19384538,2024-03-07 16:38:11,0x1D4c8282...f0FDD3b97,False,0x00000000...0000FacE7,0.0,0.0019968
0x3df4d453a94ec4f4bd0d0c132569cc522566edb4a99b3e166aee3d16f292e614,Transfer,19384538,2024-03-07 16:38:11,0x971b4a65...AD47Ef19d,False,0xF71602c9...0d6332b5b,0.65,0.001744
0xd172d21761562a56ea6eae34335bce460b4758bfea3349d34c3df806c8210edf,Transfer,19384538,2024-03-07 16:38:11,0x1a6B46cC...890838f9A,False,Tether: USDT Stablecoin,0.0,0.00524937
0xeb3b75ee2af95c20cfa6bee909bb58dc3caa6d39f2cc2067d6070de2e67c3de0,Transfer,19384538,2024-03-07 16:38:11,0x7F8c9e71...fcA5EED21,False,0xaf5aF844...3301ef316,0.024630002,0.001744
0x3bc32663d3b58b4a41907e33bd9177b36f80123d976520d7ff44b77ab7b20e41,Wrap And Relay T...,19384538,2024-03-07 16:38:11,0x331928A2...F8455dA1a,False,PulseChain: WETH Omnibridge Router,0.8,0.01650487
0xb725ba3415a2450da5df7e2a1dc9d638ca86d0defda955a493b8f7e6462e8a5b,Send Message,19384538,2024-03-07 16:38:11,0xf0B3f421...7465Efa63,False,Scroll: L1 Scroll Messenger Proxy,0.050189504,0.01151501
0xc69260d5c2829049c40c67f9e2e3260ded60a6400f8587a409ba6fda4475e8f6,Transfer,19384538,2024-03-07 16:38:11,0xe2A43878...1c94b3Fa6,False,Circle: USDC Token,0.0,0.00517156
0xfccb6f92b7363ef0b55d94b81bd08b771de8f96d7f96d4b277a1d2185d4941d8,Execute,19384538,2024-03-07 16:38:11,0x86AD571D...7ff20e725,False,Uniswap: Universal Router,0.55,0.01483162
0xfe6d08564e613c5a581a68224325c6caf1bbfc271ed36cd3a25c40fb25ac4057,Approve,19384538,2024-03-07 16:38:11,0xb94C6B24...E2949a2F4,False,ZynCoin: ZYN Token,0.0,0.00385267
0x2c94d3ba024ec14633e2555245c43ae4791f8db8ab7f600be7cb4e18048439a1,Approve,19384538,2024-03-07 16:38:11,0xf13a8328...0baC33FA1,False,Circle: USDC Token,0.0,0.00461597
0x07cff99da366da96fd7c8258fee80100652ae8b48dd9227395194410a2877c4b,Transfer,19384538,2024-03-07 16:38:11,0x0bbC40C2...35d103933,False,0x897514C3...8cac1E2d0,0.003872197,0.001744
0xcd94dfcac544b78233f27aa868f792df439e84e932ea1017e9e56b15ed3c9350,Transfer,19384538,2024-03-07 16:38:11,0x43618689...CB9700d91,False,0xA3b5d4b3...E62949EcB,1.06,0.001744
0x794329d0583b0fc1b76f210134e8d976e7e08b351168635bc44ccdab6c1d82fd,Approve,19384538,2024-03-07 16:38:11,0xA1e83b8f...c8938ee95,False,Sidus Heroes: SIDUS Token,0.0,0.00386339
0x2293aecc3bf3c33b3b85f403ab7b91e0ec9eb5d4b17a662bcd7ef13cd8b2c848,Withdraw,19384538,2024-03-07 16:38:11,0x2BCd4dDC...B2C21A3A5,False,Wrapped Ether,0.0,0.00252698
0x354aa1f97c147f6cd9d6477dce9269600a42e46350141456931f603cbb260e7d,Approve,19384538,2024-03-07 16:38:11,0x1136bb7b...e971fb667,False,Mantle: mETH Token,0.0,0.00443185
0x48a326fdda52856474d8870593b10e2a29086a798e880239f939169213e52059,Execute,19384538,2024-03-07 16:38:11,0x6A3afDeA...cd9950Ee0,False,Uniswap: Universal Router,0.079,0.00898811
0x2a0b700682e93cb8956f03fff5dc1b90bd5f6cb047903a13434fd80b5df6d719,Approve,19384538,2024-03-07 16:38:11,0xF4833480...364E26370,False,0x86734d38...CFC3bb0D5,0.0,0.0038888
0x07a74a5117bc2fe6afafba04e8d680ca4dca51a2b769a8f76eb6a7828a613f56,Multicall,19384538,2024-03-07 16:38:11,0x99DD4975...dC21bF818,False,Uniswap V3: Positions NFT,0.0,0.01896774
0x68c02e9cea959240acc6b55509271490db1b80043684a7f095872ebad5fa2bcc,Execute,19384538,2024-03-07 16:38:11,0x4FCCF1f5...57Ce9Cc7a,False,Uniswap: Universal Router,0.14,0.01224716
0xcd44983b1578f86412249e2236bc964ccd2d8d3bcd65ccb178795ce50db019a8,Withdraw,19384538,2024-03-07 16:38:11,0x3782bcDB...27D025daD,False,Blur: Bidding,0.0,0.00295443
0x59724d94a4b2d8c28343cfa6dcc583407cabbe01fb4c96535a1fb5850e47f891,Transfer,19384538,2024-03-07 16:38:11,0x46363def...a9d75E1dD,False,0x2cB9c8BD...13ec6220E,0.073875828,0.001744
0xc66455b3ce1d7782d51460079cb2676390c8e65349c184bd3d61404ceda80837,Execute,19384538,2024-03-07 16:38:11,0x7A205a4a...A0EB42d33,False,Uniswap: Universal Router,0.5,0.0144809
0xb09c0dd0566eac74032019887f4697bf8bbd014e81330542c327a1af4ab1ee21,Approve,19384538,2024-03-07 16:38:11,0xFAa61239...9207078f4,False,0x8110AF6B...34451aBBe,0.0,0.00391579
0x061e2014235758c661c19765ffd9c3b1b122890613c1159264b23c60ba2290aa,Invoke,19384538,2024-03-07 16:38:11,0x388Cd4e4...77279C8Cd,False,Compound: WETH Bulker,0.0,0.01957922
0x19a222acbebd2d43854d49b877b77b35105187e24a6b28c81e4aabd9ff8472f4,Transfer,19384538,2024-03-07 16:38:11,0x1B134C48...636cdF0D2,False,0x18dF9b49...4fEc3368d,0.129296639,0.001744
0x583d7e7c585ae365ca7ced264dc743c074f7baac74d3d46efcb95225308bb127,Transfer*,19384538,2024-03-07 16:38:11,0xf8e9b511...D7A2B3E52,False,0x00000000...0000FacE7,0.0,0.0023074
0x4596c4686f9eca73ff10040a417cde1c9bec7e44b9922002917bdc4f9ea16b43,Execute,19384538,2024-03-07 16:38:11,0x2EfE7f13...F5B1A76CD,False,Uniswap: Universal Router,0.4,0.01302848
0x59c4ee1034fbe574c8a41935a06c66c898fedd9b160bcd3bbabb58acd31f3108,Execute,19384538,2024-03-07 16:38:11,0xfb1Bcbf8...66bE87b1d,False,Uniswap: Universal Router,2.0,0.00995064
0x23759baa5c7b258ca749fe915237b8c3e67fb70af3ce2204726f29bcabebf27f,Transfer,19384538,2024-03-07 16:38:11,0x120F21dc...15D2417c0,False,0x7a7969c2...e44c56c5f,2.0,0.00174403
0xdd92133239ea3d151f12a50318e8a257d375062ec03a67997c9faeb77088a0b1,Transfer,19384538,2024-03-07 16:38:11,0x9Bdb9980...92e008D5D,False,Circle: USDC Token,0.0,0.00328144
0xb92a45728d20e2d738ffe3e5e16aa16c5fc05e376a5045d4c4bc11dde6316ce1,Approve,19384538,2024-03-07 16:38:11,0x802a7077...79F3d216C,False,Tether: USDT Stablecoin,0.0,0.00219573
0xc983ffbdd271fdc640f03b4d61e19a275a4c8ca0fe7e403cfdc00387418cb613,Transfer,19384538,2024-03-07 16:38:11,0x2544a9eF...51DBf805C,False,0x8B9f5269...3BaF58ee9,0.136643716,0.00174403
0xe9d399c5c2b42684eba52f64a4967a646ca6361daaf3a0be1861fb823dfd96cb,Approve,19384538,2024-03-07 16:38:11,0xE2021780...4022a662c,False,Tether: USDT Stablecoin,0.0,0.00403195
0x595627f9b1a8fd571d97d8f708859c65f05293ec2e9abdbd75d61b15cead54f1,Execute,19384538,2024-03-07 16:38:11,0x23FAa1F0...E93C04764,False,Uniswap: Universal Router,0.0,0.01364325
0xcdfd761f7f4843ad3d1b42673729601301d22115dc8ca04283891285ad0707ee,Transfer,19384538,2024-03-07 16:38:11,0x61c12CDD...0FdE9502a,False,0x9b87fE5d...1FD38A892,0.03,0.00174403
0xc45fb839044e07af9ffd5808a2fd301a17c794e1f309e08d777ec32f0cca8a9f,Approve,19384538,2024-03-07 16:38:11,0x91CB5B40...391721a64,False,Wrapped Ether,0.0,0.00382558
0x83c10d1c4b20d53b2e2ac53a73326f34e2d87fa2f1bbd65d719af45ca5957c2b,Approve,19384538,2024-03-07 16:38:11,0xB08dB242...3164230d3,False,Sappy Seals: SAPS Token,0.0,0.00409349
0xfb63c2625f238c9c7d67e1151ce3a2266a33933ef74ac646f3e54dacb2c829bf,Transfer,19384538,2024-03-07 16:38:11,0xeb46bB0A...173225f32,False,Circle: USDC Token,0.0,0.00516967
0xb2e1e9eddc62e50dab671eebe500e11b471a5d13027ee3ed9179d1e776842185,Transfer,19384538,2024-03-07 16:38:11,0x602F96Ba...F2c6A3760,False,0x22514fFb...179FAA940,0.0,0.00393639
0x10d5988ec85fd558c775acd1812b0422aef8b48f051f660816c84aec8e71acb0,Swap,19384538,2024-03-07 16:38:11,0xE50E6FF6...A252d617D,False,Metamask: Swap Router,27.0,0.04293712
0x1eae2aabe5f8af6cfa3be92c830aeacd4b27e4d0d6ae328fe958d137f2e9f65c,Transfer,19384538,2024-03-07 16:38:11,Coinbase Prime,False,Circle: USDC Token,0.0,0.00517175
0x6bf9dab88433f4cda6c4f490567ae4b8b7987161f59c22e162b937f48dc4b447,Transfer,19384538,2024-03-07 16:38:11,0x1565f0c4...6F39712cF,False,0x27213E28...BCcf71c47,0.061036886,0.00174407
0x1ba861c8a6572acf8f78bbc64791500b8526a71d7e7f4c949c07edb14ff85e6c,Transfer,19384538,2024-03-07 16:38:11,0xceB69F63...5d0Ae66ea,False,Gitcoin: GTC Token,0.0,0.00331722
0xa314039f6627f18ad28a33a2e75c9d81f1cb0bccce29560f945598cc9206d16a,Proxied Swap To,19384538,2024-03-07 16:38:11,0x2B8BE861...eAB121e39,False,0xA2Fde9De...17a9c3808,0.372442826,0.01192646
0x8a0bf3b07f51031fdacfac4b26224233a3ad9a368cd943dc629d38dacacfa16f,Burn For,19384538,2024-03-07 16:38:11,0x5405ec35...07c2788fa,False,SigmaSwap Bridge: wLYX Token,0.0,0.00307531
0x3ef695755f09e757246c966d10bbea8aaff41cb708374d10bf3402734bca521c,Approve,19384538,2024-03-07 16:38:11,0x22EAC135...d8da5AC3c,False,Tether: USDT Stablecoin,0.0,0.0040612
0x2433b57154568bbc7c4e7dfd7beab7a5bc419ae58a4deb1d1673df584df0b0df,Transfer,19384538,2024-03-07 16:38:11,0x26346C71...FaE00fD8B,False,0x729c225C...d7410b1A0,0.005628467,0.00174418
0x46d2a2eba06811255ec3a7b5861dd3901080a932c965fabb5569d8d773d81cd1,Deposit With Exp...,19384538,2024-03-07 16:38:11,0x252C4e89...0F3DB86F0,False,THORChain: THORChain Router v4.1.1,5.0,0.00325472
0xca27d40605e36fa1e9fe71ae87c97b6ec1ea7d430aa1cba3e2e76e19c96511f3,Execute,19384538,2024-03-07 16:38:11,0xEf4f8160...224b11Bcc,False,Uniswap: Universal Router,0.0,0.01600552
0x2edeccfcd5e38978e9d4ee3996040aceccc5649ce33988397833b0b34791633b,Transfer,19384538,2024-03-07 16:38:11,0xCED0f611...Fa19Ad0Ec,False,Frax Finance: FXS Token,0.0,0.0095014
0x5528313ce8b0d66440f5cc4690a3b8344c8fc980727086db9407df4653d38509,Transfer,19384538,2024-03-07 16:38:11,0xeC7883a4...Eed95741b,False,0x75220d32...68061a4F4,0.25,0.00174522
0x2559282b67e79d17ec8a0c61104d8bfa76d7fd0f368079d8e13e0e9e786316b7,Start Auction,19384538,2024-03-07 16:38:11,0xa69833B9...4708Df0dd,False,Blur: Blend,0.0,0.00313376
0x8191d3005b2913ed4dc0cbf641220458f8446ee68d982b5089fd4f93b3d3f578,0x0000010b,19384538,2024-03-07 16:38:11,0xA1faa827...2eda15FEE,False,MEV Bot: 0xd8c...ea0,0.0,0.00463207
0x1813e5f32c47910bcac7272c9a97c1352d2541b2231cdce5e6fadd730ad18745,Execute,19384538,2024-03-07 16:38:11,0x170DD16d...5986a858d,False,Uniswap: Universal Router,1.3,0.011393
0x8e43ad31b62718009609499bf979c920a15ec5641a00b17975128fe65d36674b,Sell To Uniswap,19384538,2024-03-07 16:38:11,0x4F66509d...844877702,False,0x: Exchange Proxy,0.0,0.01398931
0x05fee0ac92654ec032cadce92290bdc8ca57cb6c2c03d26c2af5cdf35d89dea8,Approve,19384538,2024-03-07 16:38:11,0x3C1ed785...898DB7714,False,Blendr Network: BLENDR Token,0.0,0.00392143
0x5e5a43161f3a27b6b84057044bdc63716765b9700aa9085ad83e227bc0519a7f,Approve,19384538,2024-03-07 16:38:11,0xa9Ea5aB7...33De27A75,False,0x225EDfb0...67FB355f7,0.0,0.00386594
0x0cef8841db7163850fa726238da3f869c2bf0e4caceb017d2b868fbaf8b0db6b,Transfer,19384538,2024-03-07 16:38:11,Newton,False,Shiba Inu: SHIB Token,0.0,0.00431534
0x9f5cb525584f1057e1355ddcf6dcf12f01167e1f09b6ea486ec14705b857ec71,Transfer,19384538,2024-03-07 16:38:11,0x8915b11f...C23eEF4F0,False,0x090AAC31...98A3A4446,0.066609256,0.00174652
0xe916b89f83b67e4d475d47d09952581176f1d810f68ed2d0924f70b739706ea7,Execute,19384538,2024-03-07 16:38:11,0x41cBedA1...778adbB7D,False,Uniswap: Universal Router,1.3,0.01374265
0xdea2cab833c4a1d973481820921a3a11406247e4596fe760354ab8e1b1f7525a,To RF Qv2,19384538,2024-03-07 16:38:11,0x598e3Ea3...90b33904F,False,Tokenlon: DEX 2,0.4488,0.01801534
0xaec4c9b9e098a10f5615ae9db2c176e1ebc8749f09ff70f728c6f782dcc48e61,Transfer,19384538,2024-03-07 16:38:11,0x7179EB88...2E0527916,False,0xa355761D...92b5CbCf8,3.417833713,0.00175362
0x53a41e484be9947104357d53f03502ee3a0d243c4f89087e868603c9e436ce0c,Execute,19384538,2024-03-07 16:38:11,0x831fE7da...810bD7F99,False,Uniswap: Universal Router,0.0,0.01033737
0x0cf43b9502839523a7a1fc7b4848563fac0ff2c78cdd1b58f4e9bc5bf297df28,0x9871efa4,19384538,2024-03-07 16:38:11,0x554641e7...b960cAf77,False,0xF3dE3C0d...172509127,0.28,0.01173903
0xf3aae032fe9e0c8cf427305e733a1507359d798c068e112f02198fb59700e294,Redeem,19384538,2024-03-07 16:38:11,0x484C89d9...e00591570,False,0x68742A0F...e7445Ca46,0.0,0.00609866
0x439d43ab6743d8cbdfd9020d481513e7d88b2fedfb5fedbbf6d0e4a6eeb472a7,Transfer,19384538,2024-03-07 16:38:11,0xe9D70B84...c240c66f7,False,Tether: USDT Stablecoin,0.0,0.00489249
0xa89fe840007a6870f16b37ff4d58096422368c05471b3b1bc40646752bffe311,Transfer,19384538,2024-03-07 16:38:11,0xf710c158...3342e564B,False,0x6E4a4AaF...68942f764,0.1,0.00175922
0x44d58d99d170b9bd3520394f590cc98bff5f646d84a23112c490307a04dea051,Approve,19384538,2024-03-07 16:38:11,0x1820B7cA...78c75Fe80,False,Tether: USDT Stablecoin,0.0,0.00410634
0x5dd0319a0f7b4e8266ae62e6228d5630fe83a256b81b95380d487b4799c171bb,Transfer,19384538,2024-03-07 16:38:11,0x71c5eb9C...7E6E63a61,False,Injective Protocol: INJ Token,0.0,0.00435733
0x8ad0c9135aeb9837590099029b4bafbfb324d11c87e43c1618cf480bbf406f5b,Take Ask,19384538,2024-03-07 16:38:11,0xd35bC760...623916af9,False,Blur.io: Marketplace 3,0.159,0.01074856
0xc78c00ac7bfe11e7a5a75c044ae307299df059854ff3d561a9d3b60a98084b32,Transfer,19384538,2024-03-07 16:38:11,0x42056D31...0c58739fD,False,0x316Fb96C...ad858241B,0.028174401,0.00176412
0x2128e8f79d79003ca8965a8a3e0ac5d1613f9850a4dc4317cb28b3bcf6464f4b,Transfer,19384538,2024-03-07 16:38:11,0x5b40E3Db...892937EDA,False,0x316Fb96C...ad858241B,0.132117765,0.00176412
0x9f165f741397f5e44603525e342cfbd41ea76e29b9717c9942cf1501045632bd,Transfer,19384538,2024-03-07 16:38:11,0x74dEc05E...802A2F9a1,False,0x56AbEa97...0C8b27dE8,0.8,0.00176412
0xd684af89e083e96df65753deef69232c948458d901ce1803d806c633e1ddaa97,Transfer,19384538,2024-03-07 16:38:11,0x4c9AF439...a6b2803A8,False,0x7dC24C83...4e1278443,0.453841,0.00176412
0x10a19bde77470d292bc9cbf7ce8bf68158bd85617bd62c63b6fa2a12195b1907,Transfer,19384538,2024-03-07 16:38:11,Coinbase 14,False,0x14655D29...DeFbc79Ea,0.05180441,0.00176412
0xf804fb74954e904252a86d26e5c61e65b56d00d2e32b195966a40ac1291c0e10,Transfer,19384538,2024-03-07 16:38:11,Coinbase 14,False,0xF2F02025...76133639d,0.01308556,0.00176412
0xaea7d9ba22a3d554694dbf6dd27cd820eaa233c2d12054ebb64a31f5e6b7b477,Transfer,19384538,2024-03-07 16:38:11,Coinbase 2,False,0x0F3796B6...EF7d2ea02,0.16769177,0.00176412
0x4b5803e2bfff1dc0b0723b05ef99bd7a01dcedf1fcad7a2aac843be8d7238427,Transfer,19384538,2024-03-07 16:38:11,Coinbase 12,False,0x98fad4E3...Ab09c2e1a,0.02223891,0.00176412
0x2b97d8f97ba5c3f529f4e594522f41d7ac3ef5e687047acf03678702b163bf33,Transfer,19384538,2024-03-07 16:38:11,Coinbase 14,False,0x65372FC6...0e0594737,0.02598193,0.00176412
0x952c1ccffc45cc6a825663ce3b2bd5f4f1d22a0b73dac5b886edb5bd60cadf86,0xca350aa6,19384538,2024-03-07 16:38:11,Coinbase: Deposit,False,Coinbase 10,0.0,0.04409726
0x3560cd8d14e6316f6e90ef02723c20cf352b82587ebbc1a3b12a22317b9a8396,Transfer,19384538,2024-03-07 16:38:11,Coinbase 1,False,0x26c09481...043Ec3466,0.00633908,0.00176412
0x6f7ba2d13645e99cdb33f99844475cad795f6685d3643cf13c3db4f8debc77be,Transfer,19384538,2024-03-07 16:38:11,Coinbase 13,False,0xC0286c1e...682aF866F,0.05,0.00176412
0x0bdbdb2399e6238e80382023a87e89f9e2d8aafab2330ce050b5076d2b849d33,0x1a1da075,19384538,2024-03-07 16:38:11,Coinbase: Deposit,False,Coinbase 10,0.0,0.03080079
0xc00bb67b82d854c7631748012a6ed679c1f0c9d9f42e9e50f1d72c460ca6ccc0,Transfer,19384538,2024-03-07 16:38:11,0xBc761ee2...46B4A3417,False,0x914374a2...a954af7d4,0.0753321,0.00176412
0xd7689f3e9d12f33d7511340f3913dbc7ded8b12aca4616bb4a9d712cd73ab386,Transfer,19384538,2024-03-07 16:38:11,0xb14b7FC1...27C9AeCd3,False,LCX AG: LCX Token,0.0,0.00250346
0x4a729e34d19262571c53e6167d232761af55ee9a162e594cfde7da5d3f0dddae,Transfer,19384538,2024-03-07 16:38:11,Robinhood 3,False,0x9cb1dd34...8ffb40a70,0.211,0.00176412
0x158d07b7e5c45671445bf0113a1b7ebc3e52d79ae651ffb86cc6b7b47e4faf57,0xce2e62ff,19384538,2024-03-07 16:38:11,0x5E2B6c6B...6E4A3822F,False,MEV Bot: 0x98c...b8e,0.0,0.00817537
0xd9db4fc3c696c715516638fac2686dcee15cf80f05431b924f0af4ddaa57acbe,Transfer,19384538,2024-03-07 16:38:11,0xaB782bc7...8F63ee1bC,False,0xD59879cA...55844DB6A,0.01203528,0.00176412
0x856111d8fc35335d34d8e4b8c004aacbc2ee1d9656200342164ec60e80ef2c0b,Transfer,19384538,2024-03-07 16:38:11,0x9c84475E...068f46ffe,False,MANTRA: OM Token,0.0,0.00397094
0x9e2457e0cf5055c28e22da7295c501c29644d261bc88674056efd10310ac3695,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,0xE24f09c7...270Bf48dC,0.083028578,0.0017989
0xd8ffe333bf9d97e6c92a535b7649cf8283f744241adff89b3417ab7c510e6a87,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,0x9e4fde86...682510Cf6,0.055701236,0.00192778
0x072c45f3f1ec481995fa37912d16240db9d421380e70ff6c090be8797e41cf4b,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,0xa656C5E2...2302BD79c,0.16839954,0.00187375
0x399ef206b6151899232b3116ed8ec77c2f5bce8c2a327436f7cfdb8683becbaf,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,0x3bb6F4cA...2FBFC65C2,0.781472019,0.00187375
0x035cbb04256432fd26ef214a62f2d7209c02d5f341a8007d963c4f40b37b7a42,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,0xe4Ecc445...a89C58054,0.023349065,0.00198113
0x259f1ae030524b1d7ffe8a3b701462394e7350eb92160f2c6c394f999b82a7c7,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,0x5D640f16...79478950c,0.003070407,0.00192012
0x939465e90d425a741fa67172747d45b3ff5621b7b4fb214f18cb7bf2ba14fdec,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,0xE37DE922...cdb4BE69d,0.036926154,0.00192012
0xecfad4973fdabbe6be9147f60e565092d7a6939aeb4d6d70f428f1476e5ce70b,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,0x23D79d26...f28942b00,0.001746372,0.00194643
0x6fac5e196557cf70d79ecb71c2173b96935cc80e49695646cbdb4fab7f2988fa,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,0x261d445b...49cde6945,0.027321985,0.00188703
0xb2c12e26b81aef7c82fea2677ea0b6337644b4fbf3b3ef0e0980d28f882eaae8,Transfer,19384538,2024-03-07 16:38:11,Uphold,False,AllianceBlock: NXRA Token,0.0,0.0055992
0xd7c676af79a9f6d442a33c4d1a95495634804152f61e251fc0ab70bbeb6df5e0,Transfer,19384538,2024-03-07 16:38:11,0xeF7A7638...Cf95015Cb,False,0x34273682...12C7ab20e,0.856326942,0.00177272
0xfcc0b8413fdb9eaabae4a853b677d2f15dcfe00059cfaf7346714119cef99544,Transfer,19384538,2024-03-07 16:38:11,0xbe7036B4...C8186fc0a,False,0xB0999731...0077b7397,0.01,0.00177462
0x6dfa6eb93118cfd0e23c2743341916a934699fc4ad89807d96554866dc0acbd6,Transfer,19384538,2024-03-07 16:38:11,Stake.com,False,0x4aa73bcB...9079aA3Ba,0.02852537,0.00177979
0x3afe1509529cdcc88d0149c31bee0c29ca69a790fccfa4d63be778bc55fb6b70,Transfer,19384538,2024-03-07 16:38:11,0x88088e88...D395bd3ed,False,0xAE85EeE9...ce701ced3,0.01610113,0.00177979
0x83ec3163b1fce10071804712ad08c1bd09cf5b9e20f2f36c79d599b151f40f68,Transfer,19384538,2024-03-07 16:38:11,0x598273eA...5e0d5b7b9,False,0xBe83E7Db...8Ca443F2B,0.01677726,0.00178512
0x54c5f5a32c2b3e3dfb46a660b2544a552c63c8098fb4b073167ee7ffcc1674b4,Transfer,19384538,2024-03-07 16:38:11,Binance 18,False,0xAc650fC9...885461D67,0.0463,0.00178512
0x9ac0a79d79a94d2d3d1f8cce2e9c74a4425466f0e1591b541d0b358ca2fd65c4,Transfer,19384538,2024-03-07 16:38:11,Binance 20,False,0xcaD49CC1...13C0f3d8D,0.4963,0.00178512
0xdbf8de990592e3001c7cc8d4aba7dfa9d765b04d7820be6d6eee056a4f866211,Transfer,19384538,2024-03-07 16:38:11,Binance 15,False,0xdbF5084A...b1Be9FcbD,0.0133,0.00178512
0xd07725ad9711a2c072a5a29d6ccfc39402a1b32bd8eef6ec74e7dbb4e882e8ae,Transfer,19384538,2024-03-07 16:38:11,Binance 17,False,0x2eFf5203...Ff079D604,0.0093568,0.00178512
0x4d66b14de03acab321b7ed98bf5c1a027e7e4a4ef5ad986dc4b845c6ca7846c3,Transfer,19384538,2024-03-07 16:38:11,0x3f27aBD7...c68D3A9A1,False,Tether: USDT Stablecoin,0.0,0.00392056
0x3106ae13cee719d51117302bc3e01ea4bb912097d3a6668d053cefc51021ffab,Transfer,19384538,2024-03-07 16:38:11,0x23166fb2...F49A1f727,False,0x9565F001...f074b4584,0.014280159,0.00178512
0x515040ec2324f8d2a24992a69ae987006bf4cab477062815114a3b78d304630e,Transfer,19384538,2024-03-07 16:38:11,Binance 14,False,0x2F498fA0...6C78912dD,2.008012,0.00178512
0x5b4ddefeb72ae33e40c40f32739b5999818c857561a461c0f5c1b5a972257eb9,Transfer,19384538,2024-03-07 16:38:11,Binance 17,False,0xB03704bC...De26Ec3a4,0.35,0.00178512
0x675226367d9c7c42e376928ba856b5b3794cd2081a6806eb6f8b4bd8724c0897,Transfer,19384538,2024-03-07 16:38:11,Binance 20,False,0x92AD0621...4028f9481,0.0063,0.00178512
0xa6f4cc515ead1bf7197c732884c9ca1631fd4f9e67e5bfd9dccffd280840ca0f,Transfer,19384538,2024-03-07 16:38:11,Binance 18,False,0xd1b7269f...a01064f33,0.0355452,0.00178512
0x4dd2af06f60af03a1ff250aba44a554df27f9d7f2a10b4323a649b7524bb9ed1,Transfer,19384538,2024-03-07 16:38:11,Binance 14,False,Tether: USDT Stablecoin,0.0,0.00537212
0x1b56c2063de001189a6311ecbe980d5f4c0d877216fd1259f67a32bc3ac30821,Transfer,19384538,2024-03-07 16:38:11,Binance 15,False,0xECbF32AA...49a379241,44.8863,0.00371969
0x2ae86272876eb520118ab46651d0dd0e49ab2a904f9c0c439e52c1248443da63,Transfer,19384538,2024-03-07 16:38:11,0x525eE000...e8e8E020b,False,0xE2390845...34b144895,0.007834418,0.00178512
0x24ec850460bdbf1a4fb3978172fe3a6a2cb843b118d8956f7d6b22370cba323b,Transfer,19384538,2024-03-07 16:38:11,0xADbD689D...93f095b12,False,0x0Ab3FbC9...B70923e37,0.099013873,0.00178512
0xaab2e444a30a7f8bf26a748b13e1b5dfa1f90e3a7ea5305a08d6ba6b468780a5,Transfer,19384538,2024-03-07 16:38:11,0x808d0aeE...8c9cCDBA4,False,0x77E00B09...6b391c735,0.00467533,0.00178512
0xe26228bc445973de2b98016beb730c49a689194e932c9573c0feb303efeb5d57,Transfer,19384538,2024-03-07 16:38:11,OKX: Deposit Funder,False,0xF3FE27D9...Dc500c6E4,0.0066,0.00178512
0x05d33edb858ed4f924ec53d1331f7ff3f6c7f5b88306a3bb7cbf73778e358a7c,Transfer,19384538,2024-03-07 16:38:11,OKX 24,False,0x22fC4482...7e22bD261,0.63398484,0.00178512
0x089644ebac971e3d850fe4ad93e2a89348af53334d61c13ce930053e7dafc193,Transfer,19384538,2024-03-07 16:38:11,Bybit: Hot Wallet,False,Tether: USDT Stablecoin,0.0,0.00537314
0x06ecc6cdf7628983b05d364517254cf77f4fe4adcba52ec3d67b881b6dc6465a,Transfer,19384538,2024-03-07 16:38:11,Bybit: Hot Wallet,False,0x9a7530D4...e84D61f32,0.18618342,0.00178512
